filename,num labelled,num predicted,abs. error,pct. error
1_13_20-IMG_0005_7PCXQ.png,9,9,0,0.0
IMG_0031_T111V.png,16,14,2,12.5
IMG_0031_ZHGAA.png,29,29,0,0.0
3_5_2020-IMG_0009_MAXAM.png,59,64,5,8.47457627118644
IMG_0031_X58KK.png,30,29,1,3.3333333333333335
1_13_20-IMG_0005_3DV3Y.png,3,3,0,0.0
3_5_2020-IMG_0009_G2A7T.png,28,27,1,3.571428571428571
3_5_2020-IMG_0009_7JSQT.png,1,1,0,0.0
1_13_20-IMG_0005_ALYA7.png,28,30,2,7.142857142857142
3_5_2020-IMG_0009_COZBD.png,6,5,1,16.666666666666664
1_13_20-IMG_0005_3VULM.png,41,40,1,2.4390243902439024
IMG_0031_M166T.png,1,1,0,0.0
IMG_0031_I4FAN.png,50,48,2,4.0
3_5_2020-IMG_0009_5BW0Q.png,37,38,1,2.7027027027027026
1_13_20-IMG_0005_HXIRF.png,13,13,0,0.0
1_13_20-IMG_0005_LD0VZ.png,1,1,0,0.0
3_5_2020-IMG_0009_EGFM7.png,6,6,0,0.0
1_13_20-IMG_0005_JRGH1.png,32,31,1,3.125
1_13_20-IMG_0005_WCIG4.png,22,21,1,4.545454545454546
1_13_20-IMG_0005_42KT1.png,33,32,1,3.0303030303030303
1_13_20-IMG_0005_OIMVS.png,15,15,0,0.0
1_13_20-IMG_0005_WNBDM.png,12,12,0,0.0
1_13_20-IMG_0005_BVCH5.png,5,5,0,0.0
3_5_2020-IMG_0009_UKWBL.png,4,4,0,0.0
1_13_20-IMG_0005_VI8L2.png,12,14,2,16.666666666666664
3_5_2020-IMG_0009_2AIES.png,7,6,1,14.285714285714285
3_5_2020-IMG_0009_D5HJL.png,33,28,5,15.151515151515152
1_13_20-IMG_0005_2HQGF.png,2,2,0,0.0
3_5_2020-IMG_0009_J4NNT.png,46,45,1,2.1739130434782608
3_5_2020-IMG_0009_8MARA.png,54,53,1,1.8518518518518516
IMG_0031_XSFZB.png,14,9,5,35.714285714285715
3_5_2020-IMG_0009_UQAT4.png,29,29,0,0.0
1_13_20-IMG_0005_60FOY.png,33,35,2,6.0606060606060606
IMG_0031_IOQZH.png,20,19,1,5.0
3_5_2020-IMG_0009_MOY84.png,4,1,3,75.0
1_13_20-IMG_0005_3X4SJ.png,30,29,1,3.3333333333333335
1_13_20-IMG_0005_ZBVAG.png,4,4,0,0.0
IMG_0031_QMZ11.png,30,30,0,0.0
IMG_0031_887HP.png,1,1,0,0.0
3_5_2020-IMG_0009_3GQDG.png,55,47,8,14.545454545454545
3_5_2020-IMG_0009_B4MSM.png,28,29,1,3.571428571428571
3_5_2020-IMG_0009_BYOV2.png,19,15,4,21.052631578947366
IMG_0031_A7CPA.png,18,19,1,5.555555555555555
IMG_0031_GP53Y.png,54,51,3,5.555555555555555
IMG_0031_CPC7V.png,32,32,0,0.0
3_5_2020-IMG_0009_1AHHE.png,1,1,0,0.0
1_13_20-IMG_0005_BMNOK.png,36,33,3,8.333333333333332
3_5_2020-IMG_0009_7WAUN.png,23,25,2,8.695652173913043
1_13_20-IMG_0005_0306F.png,4,5,1,25.0
IMG_0031_DCZBK.png,12,12,0,0.0
1_13_20-IMG_0005_DKH6N.png,23,23,0,0.0
3_5_2020-IMG_0009_B2XR8.png,28,19,9,32.142857142857146
IMG_0031_29SID.png,1,1,0,0.0
1_13_20-IMG_0005_79U3A.png,25,24,1,4.0
3_5_2020-IMG_0009_FDHDX.png,66,62,4,6.0606060606060606
IMG_0031_AGFC7.png,17,18,1,5.88235294117647
IMG_0031_AKHKV.png,14,14,0,0.0
IMG_0031_GKD2D.png,12,12,0,0.0
1_13_20-IMG_0005_I5XLD.png,1,1,0,0.0
3_5_2020-IMG_0009_Y4HHG.png,8,8,0,0.0
1_13_20-IMG_0005_X2XK6.png,3,3,0,0.0
1_13_20-IMG_0005_8R875.png,7,7,0,0.0
1_13_20-IMG_0005_GMO4P.png,3,3,0,0.0
3_5_2020-IMG_0009_D8RCN.png,6,6,0,0.0
1_13_20-IMG_0005_HHWZB.png,29,31,2,6.896551724137931
IMG_0031_LOTUX.png,2,2,0,0.0
IMG_0031_95ZCZ.png,10,9,1,10.0
1_13_20-IMG_0005_VYD0R.png,16,13,3,18.75
1_13_20-IMG_0005_U6L9S.png,16,15,1,6.25
